Log file open, 01/30/23 21:04:06
[2023.01.31-04.26.06:199][923]LogSlate: Window 'BP_TunnelSpawner' being destroyed
[2023.01.31-04.26.06:204][923]LogSlate: Window 'BP_TunnelSpawner' being destroyed
[2023.01.31-04.26.06:206][923]LogWorld: UWorld::CleanupWorld for World_32, bSessionEnded=true, bCleanupResources=true
[2023.01.31-04.26.06:206][923]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-04.26.06:270][923]LogActorComponent: UnregisterComponent: (/Engine/Transient.EditorFloorComp) Not registered. Aborting.
[2023.01.31-04.26.06:270][923]LogWorld: UWorld::CleanupWorld for World_33, bSessionEnded=true, bCleanupResources=true
[2023.01.31-04.26.06:270][923]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-04.26.08:344][154]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.31-04.26.08:348][154]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.31-04.26.08:348][154]PIE: New page: PIE session: TutorialMap (Jan 30, 2023, 4:26:08 PM)
[2023.01.31-04.26.08:370][154]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-04.26.08:372][154]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001765s)
[2023.01.31-04.26.08:372][154]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.001800s)
[2023.01.31-04.26.08:372][154]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-04.26.08:372][154]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.31-04.26.08:373][154]LogPlayLevel: PIE: World Init took: (0.000714s)
[2023.01.31-04.26.08:402][154]LogUObjectHash: Compacting FUObjectHashTables data took   1.15ms
[2023.01.31-04.26.08:410][154]LogAudio: Display: Creating Audio Device:                 Id: 14, Scope: Unique, Realtime: True
[2023.01.31-04.26.08:410][154]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.31-04.26.08:410][154]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.31-04.26.08:410][154]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.31-04.26.08:410][154]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.31-04.26.08:410][154]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.31-04.26.08:410][154]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.31-04.26.08:410][154]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.31-04.26.08:410][154]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.31-04.26.08:411][154]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.31-04.26.08:411][154]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.31-04.26.08:411][154]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.31-04.26.08:412][154]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.31-04.26.08:454][154]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.01.31-04.26.08:455][154]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.31-04.26.08:455][154]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.31-04.26.08:455][154]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.31-04.26.08:455][154]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=14
[2023.01.31-04.26.08:455][154]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=14
[2023.01.31-04.26.08:457][154]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=14
[2023.01.31-04.26.08:457][154]LogInit: FAudioDevice initialized.
[2023.01.31-04.26.08:457][154]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=14
[2023.01.31-04.26.08:457][154]LogAudio: Display: Audio Device (ID: 14) registered with world 'TutorialMap'.
[2023.01.31-04.26.08:459][154]LogLoad: Game class is 'GM_Tutorial_C'
[2023.01.31-04.26.08:460][154]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 0) at 2023.01.30-22.26.08
[2023.01.31-04.26.08:460][154]LogWorld: Bringing up level for play took: 0.000411
[2023.01.31-04.26.08:462][154]LogOnline: OSS: Created online subsystem instance for: :Context_47
[2023.01.31-04.26.08:463][154]PIE: Server logged in
[2023.01.31-04.26.08:464][154]PIE: Play in editor total start time 0.117 seconds.
[2023.01.31-04.26.11:231][476]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-04.26.11:231][476]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-04.26.11:231][476]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.01.31-04.26.11:231][476]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-04.26.11:234][476]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.31-04.26.11:238][476]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-04.26.11:262][476]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.31-04.26.11:263][476]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=14
[2023.01.31-04.26.11:264][476]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=14
[2023.01.31-04.26.11:269][476]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-04.26.11:271][476]LogUObjectHash: Compacting FUObjectHashTables data took   1.07ms
[2023.01.31-04.26.11:308][480]LogPlayLevel: Display: Destroying online subsystem :Context_47
[2023.01.31-04.26.29:052][774]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/InfiniteMatrix/Blueprints/BP_TunnelSpawner.BP_TunnelSpawner
[2023.01.31-04.26.29:052][774]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-04.34.07:439][625]BlueprintLog: New page: Compile BP_TunnelSpawner
[2023.01.31-04.34.07:500][625]LogUObjectHash: Compacting FUObjectHashTables data took   1.41ms
[2023.01.31-04.34.14:335][890]LogViewport: Scene viewport resized to 753x871, mode Windowed.
[2023.01.31-04.34.16:114][ 28]LogSlate: Window 'BP_TunnelSpawner' being destroyed
[2023.01.31-04.34.16:120][ 28]LogSlate: Window 'BP_TunnelSpawner' being destroyed
[2023.01.31-04.34.16:122][ 28]LogWorld: UWorld::CleanupWorld for World_34, bSessionEnded=true, bCleanupResources=true
[2023.01.31-04.34.16:122][ 28]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-04.34.16:870][ 96]LogViewport: Scene viewport resized to 628x557, mode Windowed.
[2023.01.31-04.34.22:332][698]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/InfiniteMatrix/Blueprints/BP_TunnelSpawner.BP_TunnelSpawner
[2023.01.31-04.34.22:332][698]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-04.35.17:770][581]LogUObjectHash: Compacting FUObjectHashTables data took   1.06ms
[2023.01.31-04.35.17:783][581]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/InfiniteMatrix/Maps/TutorialMap_Auto6
[2023.01.31-04.35.17:783][581]LogSavePackage: Moving 'C:/Users/Justin/Desktop/InfiniteMatrixStarter/Saved/TutorialMap_Auto6E65E271B44D3ADEE3C3A5AABA34B0892.tmp' to 'C:/Users/Justin/Desktop/InfiniteMatrixStarter/Saved/Autosaves/Game/InfiniteMatrix/Maps/TutorialMap_Auto6.umap'
[2023.01.31-04.35.17:790][581]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/InfiniteMatrix/Maps/TutorialMap' took 0.054
[2023.01.31-04.35.17:790][581]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.054
[2023.01.31-04.35.17:790][581]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/InfiniteMatrix/Blueprints/BP_Tunnel] ([2] browsable assets)...
[2023.01.31-04.35.17:813][581]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel]
[2023.01.31-04.35.17:813][581]OBJ SavePackage: Finished generating thumbnails for package [/Game/InfiniteMatrix/Blueprints/BP_Tunnel]
[2023.01.31-04.35.17:819][581]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/InfiniteMatrix/Blueprints/BP_Tunnel_Auto6
[2023.01.31-04.35.17:819][581]LogSavePackage: Moving 'C:/Users/Justin/Desktop/InfiniteMatrixStarter/Saved/BP_Tunnel_Auto63C222F344714F789911E81946FC3B133.tmp' to 'C:/Users/Justin/Desktop/InfiniteMatrixStarter/Saved/Autosaves/Game/InfiniteMatrix/Blueprints/BP_Tunnel_Auto6.uasset'
[2023.01.31-04.35.17:820][581]OBJ SavePackage: Generating thumbnails for [0] asset(s) in package [/Game/InfiniteMatrix/Blueprints/BP_TunnelSpawner] ([2] browsable assets)...
[2023.01.31-04.35.17:820][581]OBJ SavePackage: Finished generating thumbnails for package [/Game/InfiniteMatrix/Blueprints/BP_TunnelSpawner]
[2023.01.31-04.35.17:828][581]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/InfiniteMatrix/Blueprints/BP_TunnelSpawner_Auto6
[2023.01.31-04.35.17:828][581]LogSavePackage: Moving 'C:/Users/Justin/Desktop/InfiniteMatrixStarter/Saved/BP_TunnelSpawner_Auto67C3072CC4D4D7BCE947B04A1308A2FB3.tmp' to 'C:/Users/Justin/Desktop/InfiniteMatrixStarter/Saved/Autosaves/Game/InfiniteMatrix/Blueprints/BP_TunnelSpawner_Auto6.uasset'
[2023.01.31-04.35.17:829][581]LogFileHelpers: Auto-saving content packages took 0.039
[2023.01.31-04.38.03:434][484]BlueprintLog: New page: Compile BP_TunnelSpawner
[2023.01.31-04.38.03:493][484]LogUObjectHash: Compacting FUObjectHashTables data took   1.15ms
[2023.01.31-04.38.16:179][732]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.31-04.38.16:183][732]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.31-04.38.16:183][732]PIE: New page: PIE session: TutorialMap (Jan 30, 2023, 4:38:16 PM)
[2023.01.31-04.38.16:183][732]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-04.38.16:185][732]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001687s)
[2023.01.31-04.38.16:185][732]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.001716s)
[2023.01.31-04.38.16:185][732]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-04.38.16:185][732]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.31-04.38.16:185][732]LogPlayLevel: PIE: World Init took: (0.000727s)
[2023.01.31-04.38.16:219][732]LogUObjectHash: Compacting FUObjectHashTables data took   1.03ms
[2023.01.31-04.38.16:221][732]LogAudio: Display: Creating Audio Device:                 Id: 15, Scope: Unique, Realtime: True
[2023.01.31-04.38.16:221][732]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.31-04.38.16:221][732]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.31-04.38.16:221][732]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.31-04.38.16:221][732]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.31-04.38.16:221][732]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.31-04.38.16:221][732]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.31-04.38.16:221][732]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.31-04.38.16:221][732]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.31-04.38.16:221][732]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.31-04.38.16:221][732]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.31-04.38.16:221][732]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.31-04.38.16:223][732]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.31-04.38.16:265][732]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.01.31-04.38.16:265][732]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.31-04.38.16:265][732]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.31-04.38.16:265][732]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.31-04.38.16:265][732]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=15
[2023.01.31-04.38.16:265][732]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=15
[2023.01.31-04.38.16:267][732]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=15
[2023.01.31-04.38.16:267][732]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=15
[2023.01.31-04.38.16:267][732]LogInit: FAudioDevice initialized.
[2023.01.31-04.38.16:267][732]LogAudio: Display: Audio Device (ID: 15) registered with world 'TutorialMap'.
[2023.01.31-04.38.16:273][732]LogLoad: Game class is 'GM_Tutorial_C'
[2023.01.31-04.38.16:274][732]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 0) at 2023.01.30-22.38.16
[2023.01.31-04.38.16:274][732]LogWorld: Bringing up level for play took: 0.000535
[2023.01.31-04.38.16:276][732]LogOnline: OSS: Created online subsystem instance for: :Context_50
[2023.01.31-04.38.16:282][732]PIE: Server logged in
[2023.01.31-04.38.16:283][732]PIE: Play in editor total start time 0.101 seconds.
[2023.01.31-04.38.18:550][983]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-04.38.18:551][983]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-04.38.18:551][983]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.01.31-04.38.18:551][983]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-04.38.18:562][983]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.31-04.38.18:565][983]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-04.38.18:599][983]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.31-04.38.18:599][983]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=15
[2023.01.31-04.38.18:601][983]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=15
[2023.01.31-04.38.18:606][983]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-04.38.18:608][983]LogUObjectHash: Compacting FUObjectHashTables data took   1.25ms
[2023.01.31-04.38.18:640][984]LogPlayLevel: Display: Destroying online subsystem :Context_50
[2023.01.31-04.38.20:398][149]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.31-04.38.20:402][149]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.31-04.38.20:402][149]PIE: New page: PIE session: TutorialMap (Jan 30, 2023, 4:38:20 PM)
[2023.01.31-04.38.20:402][149]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-04.38.20:403][149]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001541s)
[2023.01.31-04.38.20:403][149]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.001568s)
[2023.01.31-04.38.20:403][149]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-04.38.20:404][149]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.31-04.38.20:404][149]LogPlayLevel: PIE: World Init took: (0.000756s)
[2023.01.31-04.38.20:436][149]LogUObjectHash: Compacting FUObjectHashTables data took   1.06ms
[2023.01.31-04.38.20:437][149]LogAudio: Display: Creating Audio Device:                 Id: 16, Scope: Unique, Realtime: True
[2023.01.31-04.38.20:437][149]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.31-04.38.20:437][149]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.31-04.38.20:437][149]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.31-04.38.20:437][149]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.31-04.38.20:437][149]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.31-04.38.20:437][149]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.31-04.38.20:437][149]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.31-04.38.20:437][149]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.31-04.38.20:438][149]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.31-04.38.20:438][149]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.31-04.38.20:438][149]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.31-04.38.20:440][149]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.31-04.38.20:479][149]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.01.31-04.38.20:480][149]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.31-04.38.20:480][149]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.31-04.38.20:480][149]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.31-04.38.20:480][149]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=16
[2023.01.31-04.38.20:480][149]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=16
[2023.01.31-04.38.20:482][149]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=16
[2023.01.31-04.38.20:482][149]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=16
[2023.01.31-04.38.20:482][149]LogInit: FAudioDevice initialized.
[2023.01.31-04.38.20:482][149]LogAudio: Display: Audio Device (ID: 16) registered with world 'TutorialMap'.
[2023.01.31-04.38.20:484][149]LogLoad: Game class is 'GM_Tutorial_C'
[2023.01.31-04.38.20:485][149]LogWorld: Bringing World /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap up for play (max tick rate 0) at 2023.01.30-22.38.20
[2023.01.31-04.38.20:485][149]LogWorld: Bringing up level for play took: 0.000364
[2023.01.31-04.38.20:487][149]LogOnline: OSS: Created online subsystem instance for: :Context_51
[2023.01.31-04.38.20:489][149]PIE: Server logged in
[2023.01.31-04.38.20:489][149]PIE: Play in editor total start time 0.088 seconds.
[2023.01.31-04.38.30:419][154]LogSlate: Window 'BP_TunnelSpawner' being destroyed
[2023.01.31-04.38.30:425][154]LogSlate: Window 'BP_TunnelSpawner' being destroyed
[2023.01.31-04.38.30:427][154]LogWorld: UWorld::CleanupWorld for World_35, bSessionEnded=true, bCleanupResources=true
[2023.01.31-04.38.30:427][154]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-04.38.34:120][584]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-04.38.34:120][584]LogWorld: BeginTearingDown for /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-04.38.34:120][584]LogWorld: UWorld::CleanupWorld for TutorialMap, bSessionEnded=true, bCleanupResources=true
[2023.01.31-04.38.34:120][584]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-04.38.34:123][584]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.31-04.38.34:128][584]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.31-04.38.34:155][584]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.31-04.38.34:155][584]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=16
[2023.01.31-04.38.34:156][584]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=16
[2023.01.31-04.38.34:165][584]LogUObjectHash: Compacting FUObjectHashTables data took   1.42ms
[2023.01.31-04.38.34:189][585]LogPlayLevel: Display: Destroying online subsystem :Context_51
[2023.01.31-04.38.45:345][940]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/InfiniteMatrix/Blueprints/BP_Tunnel.BP_Tunnel
[2023.01.31-04.38.45:346][940]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-04.39.20:063][295]LogSlate: Took 0.001321 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.01.31-04.39.23:593][677]LogStaticMesh: Display: Building static mesh SM_Hole_01...
[2023.01.31-04.39.23:598][677]LogStaticMesh: Built static mesh [0.01s] /Game/InfiniteMatrix/Meshes/SM_Hole_01.SM_Hole_01
[2023.01.31-04.39.24:606][711]LogShaderCompilers: Display: ================================================
[2023.01.31-04.39.24:606][711]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.31-04.39.24:606][711]LogShaderCompilers: Display: Total job queries 30, among them cache hits 4 (13.33%)
[2023.01.31-04.39.24:606][711]LogShaderCompilers: Display: Tracking 23 distinct input hashes that result in 14 distinct outputs (60.87%)
[2023.01.31-04.39.24:606][711]LogShaderCompilers: Display: RAM used: 0.05 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.01%
[2023.01.31-04.39.24:606][711]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.31-04.39.24:606][711]LogShaderCompilers: Display: Shaders Compiled: 23
[2023.01.31-04.39.24:606][711]LogShaderCompilers: Display: Jobs assigned 25, completed 23 (92.00%)
[2023.01.31-04.39.24:606][711]LogShaderCompilers: Display: Average time worker was idle: 517.49 s
[2023.01.31-04.39.24:606][711]LogShaderCompilers: Display: Time job spent in pending queue: average 1.75 s, longest 5.10 s
[2023.01.31-04.39.24:606][711]LogShaderCompilers: Display: Job execution time: average 1.31 s, max 3.76 s
[2023.01.31-04.39.24:606][711]LogShaderCompilers: Display: Job life time (pending + execution): average 3.17 s, max 6.31
[2023.01.31-04.39.24:606][711]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 14.14 s
[2023.01.31-04.39.24:606][711]LogShaderCompilers: Display: Jobs were issued in 25 batches (only local compilation was used), average 1.00 jobs/batch
[2023.01.31-04.39.24:607][711]LogShaderCompilers: Display: Average processing rate: 1.63 jobs/sec
[2023.01.31-04.39.24:607][711]LogShaderCompilers: Display: Total thread time: 25.79 s
[2023.01.31-04.39.24:607][711]LogShaderCompilers: Display: Total thread preprocess time: 3.04 s
[2023.01.31-04.39.24:607][711]LogShaderCompilers: Display: Percentage time preprocessing: 11.79%
[2023.01.31-04.39.24:607][711]LogShaderCompilers: Display: Effective parallelization: 1.82 (times faster than compiling all shaders on one thread). Compare with number of workers: 2
[2023.01.31-04.39.24:607][711]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.01.31-04.39.24:607][711]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled    7 times, average 1.42 sec, max 3.27 sec, min 0.62 sec)
[2023.01.31-04.39.24:607][711]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    6 times, average 1.37 sec, max 3.12 sec, min 0.69 sec)
[2023.01.31-04.39.24:607][711]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled    4 times, average 0.95 sec, max 1.34 sec, min 0.65 sec)
[2023.01.31-04.39.24:607][711]LogShaderCompilers: Display:                                                  FHitProxyVS (compiled    1 times, average 0.83 sec, max 0.83 sec, min 0.83 sec)
[2023.01.31-04.39.24:607][711]LogShaderCompilers: Display:                                                  FHitProxyPS (compiled    1 times, average 0.67 sec, max 0.67 sec, min 0.67 sec)
[2023.01.31-04.39.24:607][711]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.01.31-04.39.24:607][711]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 38.62% of total time (compiled    7 times, average 1.42 sec, max 3.27 sec, min 0.62 sec)
[2023.01.31-04.39.24:607][711]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 31.85% of total time (compiled    6 times, average 1.37 sec, max 3.12 sec, min 0.69 sec)
[2023.01.31-04.39.24:607][711]LogShaderCompilers: Display:                                                 FLumenCardVS - 14.74% of total time (compiled    4 times, average 0.95 sec, max 1.34 sec, min 0.65 sec)
[2023.01.31-04.39.24:607][711]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 8.96% of total time (compiled    4 times, average 0.58 sec, max 0.74 sec, min 0.42 sec)
[2023.01.31-04.39.24:607][711]LogShaderCompilers: Display:                                                  FHitProxyVS - 3.23% of total time (compiled    1 times, average 0.83 sec, max 0.83 sec, min 0.83 sec)
[2023.01.31-04.39.24:607][711]LogShaderCompilers: Display: ================================================
[2023.01.31-04.40.09:286][158]BlueprintLog: New page: Compile BP_Tunnel
[2023.01.31-04.40.09:413][158]LogUObjectHash: Compacting FUObjectHashTables data took   1.61ms
[2023.01.31-04.40.47:741][581]LogEditorTransaction: Undo Move Nodes
[2023.01.31-04.42.47:474][778]LogEditorTransaction: Undo Add Node
[2023.01.31-04.43.26:769][667]BlueprintLog: New page: Compile BP_Tunnel
[2023.01.31-04.43.26:852][667]LogUObjectHash: Compacting FUObjectHashTables data took   1.70ms
[2023.01.31-04.43.28:078][791]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.31-04.43.28:082][791]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.31-04.43.28:082][791]PIE: New page: PIE session: TutorialMap (Jan 30, 2023, 4:43:28 PM)
[2023.01.31-04.43.28:082][791]LogPlayLevel: Creating play world package: /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap
[2023.01.31-04.43.28:084][791]LogPlayLevel: PIE: StaticDuplicateObject took: (0.001799s)
[2023.01.31-04.43.28:084][791]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/InfiniteMatrix/Maps/TutorialMap.TutorialMap to /Game/InfiniteMatrix/Maps/UEDPIE_0_TutorialMap.TutorialMap (0.001830s)
[2023.01.31-04.43.28:084][791]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.31-04.43.28:085][791]LogAIModule: Creating AISystem for world TutorialMap
[2023.01.31-04.43.28:085][791]LogPlayLevel: PIE: World Init took: (0.000861s)
